Animal_ID,Dose,Region,-600,-360,-120,120,360,600,840,1080,1320,1560,1800,2040,2280,2520,2760
1,10,Cg1,-9.33469279153517,-9.39551386376237,-10.0244207987665,370.735513566203,384.451965692236,392.898459904765,443.283784939227,483.103814955912,461.422294182188,422.506131512396,359.782312953734,264.654014303067,219.567281339348,181.320235222821,160.169700728827
2,10,Cg1,-12.7229959436247,-14.4849730260902,-3.93068047634529,295.330785533789,254.702214745032,219.261391549577,187.278653302676,158.713846553586,137.582262464816,112.608541195633,79.7301535924356,61.5114572204809,52.5701662758649,42.2609028076822,35.1307507604445
3,10,Cg1,-13.0840966086885,-8.89550685943722,-3.67906350572867,431.920209737943,364.278762632196,306.646328813886,288.368821665323,264.610489325844,239.400726639917,220.691030886488,192.075330259274,149.314232848758,120.544418209527,107.331864222628,99.5507507753832
4,10,Cg1,-14.6172585299834,-9.43859428214803,11.7565227442183,77.5010015703875,109.163213583162,116.659585684342,121.072417016957,111.214729237513,93.7272174224592,52.5427713562367,53.441237714331,35.8189629847567,40.2989476323014,29.7897327604103,18.326327578137
5,10,Cg1,-9.36577488442057,-13.7164875851156,15.566381158017,231.446639631771,298.462150785297,216.583321599969,123.096783699335,82.7313659958656,48.3925327996578,40.5462979412608,24.9940551887948,19.1455595155127,17.1425887037827,11.6117850264049,6.49027909716241
6,10,Cg1,-18.4803086925011,-9.42644074685702,-16.169857060596,133.125404752333,437.338131087325,410.157382633297,387.848409512072,275.562017206993,280.35359932527,140.303528256649,47.6526936316829,198.396433368802,112.447231667534,71.995965916647,104.308024301074
7,10,Cg1,2.59969514586312,-7.95214561176633,5.59875851774253,50.7155008774455,125.372867445883,102.082456286336,86.6778122146271,69.0036119982903,55.354403488391,52.1443806183795,36.0763663376961,4.6124177717797,8.57775781707394,-6.6553637088716,21.2594724107191
8,10,Cg1,-7.40483788199635,-0.282271360845511,-8.18630446308786,91.2461232762231,187.369092920366,87.3829067815071,130.804454748875,101.095179455232,78.9863321503035,100.14336733483,86.2676474058261,103.594571439115,105.629231949276,84.2468513609327,93.4572150636222
9,10,Cg1,73.2928936561431,-0.268118904324681,-25.3123704713596,54.6198650271405,153.669890308689,89.0615794550886,38.9149690533016,17.9681446404055,2.83054907314453,-10.6361621089103,-16.7217541431792,-23.2513310047517,-32.6006329147226,-33.4616566601053,-40.5091177733503
1,10,PrL,-5.51176426358709,-5.00308166941094,-4.40679989534658,113.565144338106,124.935468888643,138.097122926735,147.91115030024,166.699843891208,145.383003900965,117.241633635527,87.9453082495685,54.3754173236657,49.6909650111716,30.2404100699019,28.7548822639401
2,10,PrL,-9.15416923210948,-11.9092975599562,-0.522051201393585,210.994953967045,192.678900098659,162.142167352857,141.68479996268,118.101575291134,100.025905499522,91.7082915055914,75.6574106550323,61.8582189640772,54.2636922676648,49.7877813261289,45.2039417580862
3,10,PrL,-3.35379063661883,-1.85767756302912,-1.06961031660071,148.679542953086,98.5288676216341,66.7910775908379,66.4041819413393,68.7475039192286,66.337557886653,60.9576283252192,48.3020058082834,37.8098658757342,33.0943080735619,26.9737443599449,32.1011477421081
4,10,PrL,-16.1116045456219,-12.8521372093407,16.8001977483656,109.903833971009,154.04273396825,156.716294138624,153.976297645046,118.637583006654,136.950801058451,94.3752603873584,113.454945595985,80.7542897929348,71.1753951282605,47.9923714066502,30.9421743982302
5,10,PrL,-8.72016007257058,-14.9435054125983,15.1774459326749,244.373984579451,335.399887306821,211.427887798069,111.259365590949,70.5942630321858,47.0915995486605,39.6502735745062,33.3497253324415,29.470138064921,29.3370183767609,21.0205753801444,13.5752024038116
6,10,PrL,-12.9191588396567,-6.81082821399023,-12.0476348283408,95.757943327042,308.491898539881,304.86626430002,304.102775439017,205.741340918794,203.549217938157,108.103670007736,63.9153540081126,157.922018717364,81.3927509680899,56.4863264694558,78.0081629898169
7,10,PrL,21.3308159426851,-9.21927688405886,1.23902793134656,64.5196271716145,116.157932543319,91.5470116281674,83.819972081026,75.7536125523082,67.1126074310574,66.5504519491319,45.4490815021241,5.68349491379728,1.49937673440122,-12.1357425005866,20.4529999985686
8,10,PrL,-11.1977614382784,-4.3646270901735,-9.38596553162213,123.919103105151,207.615362451916,106.311871584595,141.626535363788,124.90906148655,90.1447953716576,86.6578208384843,86.8546252227777,83.9621308903297,67.1263455118394,48.023466492644,58.5660794587981
9,10,PrL,58.7367779238344,-2.37063545954346,-20.2020539426433,25.2228411618283,122.910441836029,63.6404476990305,23.2505774397394,7.18265626287002,1.17536626843511,0.736025260284832,1.96398695873308,-1.21011917245826,-5.66819053358034,-6.23092608369268,-11.0489264459509
1,10,IL,-3.02395791671884,-2.11142048590163,-2.24265044984493,48.9045449258212,41.5137072692436,45.5641754677938,53.9021906985098,63.3223120230355,57.1446048933614,47.843224742776,38.4200271367815,18.6244507868834,17.9650565651511,5.46453870167846,-0.346101582744252
2,10,IL,-0.299810891858695,-8.20328360021295,1.25047581589775,166.222274893153,106.794636283864,89.304365179872,84.6896339764452,69.8345975045075,54.8887213647422,59.8861371923458,44.2764103905741,38.6213543345043,33.1332968692642,20.3573376525049,13.6911834036683
3,10,IL,2.15981977076141,-0.385415338650412,0.253726959642579,32.1077218313451,4.55683197653624,-3.97873251646811,44.1484250832388,59.850459448996,74.5102939042715,63.5365348195081,70.2929589587031,70.0323140684995,64.9079006912048,51.3099290929653,74.8029639099438
4,10,IL,-9.33230256639205,-11.9127312313546,10.854796801542,227.263608121727,247.768798922639,171.838760004725,146.519073354912,84.765520304776,96.4259344919123,60.9480483201436,76.3416050558788,43.4758719773362,24.7344172287631,13.8866507010063,4.71766078955243
5,10,IL,-15.0675231117803,-16.2641775562219,19.3166331468346,147.64576097509,189.599125479598,116.032278513077,66.1547472848525,58.1021296866724,63.4062522172669,70.7368262783641,65.2848997562483,59.3979916337612,57.9961407702891,61.6290763760108,45.8735851240213
6,10,IL,-7.49889120602414,-1.55564881971325,-8.04031936049907,48.7922179314392,156.080718993723,145.418034778455,144.216112096359,101.060357414249,111.235083721472,94.4506776148604,38.7205253391518,125.454218937846,75.2809108836966,56.3391922734873,65.265294495366
7,10,IL,3.51962905401813,-5.8549595368342,3.05769574705434,58.89289254359,76.3164758308164,80.5698742303035,76.2408410083222,73.9619923237142,67.7210062513009,60.3555907979769,42.2944174225756,16.9790294170845,20.6581794438832,8.07894654703193,46.8609677490235
8,10,IL,-8.24410981712918,-7.53306428458997,-7.65902868077172,71.6659107093699,100.375072480511,54.6303243296597,58.5762444549484,51.4629342518684,32.9566235091659,24.8698774064463,30.7266683435038,24.5035111935318,2.26639679383777,-8.37539406480761,-8.52170392243154
9,10,IL,45.7087280018289,4.75536170604962,-25.0550988064509,-4.94975674256514,40.6137772522869,23.2836043614449,11.699486884268,4.6630010967593,0.742144267343926,0.468846918091748,1.00337628899812,-1.87709115797616,-9.17299259323706,-9.65335237588291,-12.3544253292102
1,10,M2,-10.0294103755488,-9.30980375413191,-10.8051434252901,208.303333839332,205.556221878861,283.708530566512,364.266954152102,405.641016392313,406.653906710172,379.081913144684,327.716196437714,226.072029423388,179.542228208644,137.091870916147,110.322324770505
2,10,M2,-26.7085705530886,-27.4061098119006,-17.3111826262132,174.545988744928,169.660908093839,160.942732465209,158.83228870752,129.047059577786,111.620542964325,93.4955584798622,71.2979054112181,59.6513550032572,54.1370549160317,38.2919450514346,33.8028177956669
3,10,M2,-23.4559370945744,-22.7597290241259,-16.5072523318244,190.864928462937,166.431962171811,136.907543139944,116.426405821536,122.910337933098,110.908283819377,108.242092253227,81.260904702571,55.7064228208296,47.6879649631653,41.8257921391373,48.0956283677317
4,10,M2,-19.2066287808563,-15.8519930982758,13.1515569095465,121.162888642406,161.304128214327,145.446905077116,140.810744665483,129.046002170479,135.547227015331,98.7080725679239,85.8612573643008,52.6476842428508,38.6377039218645,27.5442347961981,6.7841810376468
5,10,M2,-9.54322693511086,-12.3532537928226,11.1669984928025,165.895497263191,193.060641479268,175.002737511298,132.833424617991,110.582118922104,83.946918323757,72.6668490199459,47.1341771421651,38.9655730605312,34.1093787738472,30.0412193920572,24.0269225755802
6,10,M2,-12.1511033904488,-5.01020850456192,-9.36786438570539,75.5881220260385,314.38948435549,263.824658905732,256.1828262151,209.720029377428,219.108150863359,128.561858405448,49.0989814301878,162.397298312484,96.2754376846183,61.1204017470245,77.1405673586944
7,10,M2,-4.0018736205795,-4.85934277857246,1.28567508758455,28.3464236528516,52.1586528833178,61.7673598189399,56.0572724115617,47.6038364915731,47.0026510861048,42.6479951455134,30.7500553378558,10.1234730673367,20.5140979879482,12.8184926859334,34.4657275015689
8,10,M2,-11.7937756713456,-4.56972715837279,-9.06871929000927,36.618418336854,114.952223175668,80.6703396016398,139.368469538141,119.492814747835,103.249609532687,102.642196851327,74.9435160595582,66.285447485358,53.3294939852531,25.9427423059501,25.8206216110352
9,10,M2,71.2347352591833,-2.57799912207584,-24.4305399492944,29.1532753779219,64.0284452550513,17.2791666278837,1.91323437866029,-5.82568519674363,-13.4664786566563,-15.053302196054,-21.9524783268253,-26.7255491961311,-33.8835478344371,-34.3407056995714,-38.394773310385
1,10,M1,-13.5120921973197,-10.9591557100732,-13.2987113784729,134.842149671003,150.841501743015,197.06192510714,229.412712716294,256.556911995325,241.290477088565,216.991055556252,173.140110482382,117.496295916849,99.5873493653099,69.6023745322637,60.6024056059259
2,10,M1,-27.3506153272685,-27.5636270615143,-18.8812615207532,176.014765660418,156.877486415581,143.671613213242,143.045172746266,106.211476416134,82.4929872381423,64.7795829563722,40.8764778475247,32.6656831171588,27.1005112397336,21.089318709153,20.4233424197015
3,10,M1,-19.4273934696267,-20.1213387315183,-15.9949703890573,192.998608193758,166.532735006692,154.608087251746,140.968204003091,137.245170570844,118.228245450604,108.759877067609,74.1480812705817,47.5057131750816,37.876403238733,35.1983620890543,38.7119529608518
4,10,M1,-26.7736264612681,-22.0528604314658,10.7001381924862,58.951852298062,128.97286006468,139.067945451685,139.415486115912,131.444627198795,113.385498003441,57.9431949545123,40.4441383555187,12.9620309417544,16.9359321095608,7.46403975048758,-10.1592187161617
5,10,M1,-9.24997704160436,-10.8227577363281,5.69151260884294,144.356928480797,119.518885417921,125.928296179185,125.291779530772,119.923974938793,113.041279501082,110.506586909463,85.5044525161591,80.5536412994583,74.192856987378,69.4582601188325,60.503097735064
6,10,M1,-12.2260672254567,-8.1113590202112,-10.1536745152063,51.1020305294078,181.24402745273,149.002818688396,169.093018515774,140.886585001275,140.770463817467,74.4236578241569,49.7968699719042,121.598958970925,66.1030120976046,44.4523163968399,41.2814771309261
7,10,M1,-3.69071473784005,-4.61002637987025,-5.52296481746715,-2.37499576544191,22.2059727271159,41.8199829543805,40.3472556105033,33.4898725411944,35.1121363684125,33.2941775939995,28.4905796640311,15.9965464120285,26.8594954125558,22.5323771903653,38.5480484330389
8,10,M1,-12.6254280030216,-6.19481280710592,-10.4068671155656,10.707292221008,108.072417149951,93.4446254935531,135.895551591548,114.041721978337,94.3985608964276,82.5756247752198,54.7417057294631,34.4912650181249,19.9684297439823,-1.06580895441154,-2.85445979699349
9,10,M1,57.1130076244962,-2.11617821515782,-24.7514209569425,-14.3427300079708,9.28009754835524,-15.4966824857278,-22.3029128350878,-28.9090216930435,-30.6696240975385,-40.5540451736737,-44.6302788003623,-47.4372483254745,-51.3813308852187,-52.7314044713982,-54.3546286759298
1,10,S1,-5.4244039483945,-5.58008714205453,-5.75849473679314,73.7510582257824,109.810320026394,122.591424979848,126.712217736934,135.885476712336,109.642610122435,86.3359130157507,60.9465464343098,36.5721199803634,27.2207753244588,18.4221278445085,15.0970704874951
2,10,S1,-14.5980863482256,-13.7519912356656,-8.94497174126812,176.719247902439,197.662946229187,161.405987961627,140.061879738615,107.264348610051,81.5220040286796,59.9855295968762,38.4397366105862,28.8963234631277,23.16409680173,24.2042506577184,24.9143884500419
3,10,S1,-3.61108117378441,-3.99456608822844,-3.06110275407432,90.0784138301737,68.836131924951,61.0178956550586,60.9828383211059,63.301077831774,61.5700579270397,56.4471965060689,45.2827653742772,33.982303958807,32.3019272099063,31.3573591685682,32.82919286988
4,10,S1,-21.0713645748283,-18.7112418987484,16.391333751626,94.2821765788,148.874846637366,155.788178176022,152.153836839291,127.48691715441,106.430179665303,61.1959715751739,39.1133577483435,7.91438126511835,-8.28773951086446,-24.6234150185742,-29.9529940413638
5,10,S1,-5.29507072530913,-8.71801787401408,-0.433548406604843,133.609993569164,118.518840370848,118.923411930877,110.384699344693,88.1995605854319,77.0377678785876,61.7125706753475,46.5601236190164,41.8295749757699,36.3705214636914,33.3009686784164,22.8787328256144
6,10,S1,-10.6902028190656,-4.45125803762722,-7.96757273661135,40.3016189325883,134.802178658173,148.029897998633,155.024750180936,130.162529720108,124.135621346192,96.2000158845858,61.0584531186002,117.311462365323,79.6326426299245,53.9264051951595,47.6868037266519
7,10,S1,-1.76979998051993,-1.51121080923401,-3.45761292453997,3.84012237704905,8.36266314121669,32.8953630012945,35.6575866912051,31.1749445764971,28.102910642541,21.9832833106614,18.082346207106,15.8484391447567,18.3206523092319,16.0357566705831,30.0490616902579
8,10,S1,-15.3837137078015,-10.8228615372581,-14.3091178302301,13.7550669573457,134.298640206326,79.4702531731188,79.1702954371545,38.1546354071044,21.8764557196337,15.2810112826607,9.00283019692668,11.7147547594492,7.38345767749241,-6.32654441809561,-5.90988683661979
9,10,S1,74.5509639141132,-2.14368524552864,-35.9023452955053,-28.4699002696217,24.4559776464959,9.11414122510047,-5.09194641853957,-17.5936575611887,-28.9258885750836,-37.6747257834842,-43.2511012598427,-47.614095136012,-51.86370641053,-54.047499274593,-55.7497966251865
1,10,Ins,-1.94449514145265,-2.01354601919696,-1.02017614510175,17.5506619166848,28.173122397471,29.1095123828196,34.5083452306713,38.9722679604435,36.1320350367212,31.6316668279579,26.4581891170563,19.3469007121899,18.9464900947554,16.5618692061429,11.9840840158584
2,10,Ins,-11.340995733944,-10.6033607765537,-5.41008647729245,63.7209507451369,80.8036694411628,80.3861162427451,72.707003200956,52.774287712206,38.3246931480177,32.7884316782691,25.6598413132446,23.6675315150968,21.1529081410839,20.697690416927,21.2972014667013
3,10,Ins,-1.84359462900009,-1.73185719410906,-0.341566268490978,50.9752234428003,50.1477832108319,48.5661803795623,50.0028879263391,51.6624806420805,49.4886715154526,46.0294630148655,38.2164784881228,30.5018820927579,29.1425233444292,27.9600126694611,29.0002760921441
4,10,Ins,-16.6906319420296,-12.8590829299401,9.69094812387833,48.5884693082293,73.0746251532122,87.5765351180517,95.5609138703855,84.6368772345944,87.3973422653796,30.8080373533443,21.9651971802816,6.01575661939021,3.12766766538566,-7.78300927247048,-10.3743194501211
5,10,Ins,-9.81783947898847,-9.45071651651609,11.4307746067031,99.7951664386312,149.046563140984,140.814724198391,90.2889189975258,65.074597218269,45.2570984521199,37.5392530925894,26.0159686934721,23.3722390667134,20.108773160092,17.8007296243369,11.6855552398987
6,10,Ins,-11.4730550786954,-5.58986345414116,-9.90803186908378,40.6923010632801,164.883731534392,171.330638029458,166.179684374468,122.850573136563,126.620941077918,117.187692748315,63.2864546154934,133.776086455127,85.2579669765588,56.595931827446,56.2537817149589
7,10,Ins,-4.27362837587209,-4.63612690832416,-0.605678424309467,33.8801699437237,67.3247955589535,97.3810650819331,92.4808445379904,78.7693824496769,58.8354212228388,44.2107565708747,30.0982214005987,19.0593341365281,24.7551250935872,21.3063601191889,46.5640465688042
8,10,Ins,-13.0935465007747,-10.8865224524795,-13.1773638821994,27.6131128973368,67.8079499708529,49.5519398962076,60.382958177943,42.1318467582126,24.9041183398911,19.1998971583888,14.849108862945,22.2437179309315,16.5105435615311,0.760803545597625,-0.748188471710778
9,10,Ins,50.2529347473653,-0.774154207281148,-18.1967393802924,-10.3561657313986,9.20456399225182,22.8472311718654,33.3586321730752,42.3308443465991,46.610334952425,31.3674672164525,23.5156365936706,28.3511367096627,16.8847836002794,14.2071959500454,11.4426794175812
1,10,CPu,-2.9938288918774,-2.06236440607767,-0.701385975818599,52.2798462339284,72.8429814455504,77.3091201140762,91.1751270026992,102.755975961993,98.3590466354594,95.7297779249183,86.4643858225913,61.7274642455428,51.0757540407026,35.2330410093582,25.2434518897492
2,10,CPu,-5.79471484550795,-5.59077627608048,0.973481848165536,96.1452568613036,98.2550050930732,92.3484601337706,89.898971646641,84.4549558721194,79.5146557027738,70.0767474449269,55.0814491979575,44.6303559973817,35.8844435969679,32.2443913385473,29.1801861768259
3,10,CPu,-2.9384648288618,-2.99989046757075,0.454167611333761,108.055149635996,112.224234107146,105.240930791986,111.621230663996,117.880125665151,120.878810601361,114.959484866948,104.640789112516,87.6876980959275,88.4557729013141,86.9121525181404,89.4547128383386
4,10,CPu,-14.2979408868143,-9.21292426331934,11.9781089032745,62.6237845628518,80.7787349776784,89.7932912337828,107.619417580698,107.932749142423,80.0629254044514,58.9421838591255,56.0345354331568,32.9786844589957,22.1751646477513,-2.28323935442976,-16.9316752118438
5,10,CPu,-5.66471382326183,-7.64510731418933,7.18125590276185,139.911209668019,196.775608629407,184.848085654688,133.659785870458,98.6511674103254,68.3085154173887,53.1067805203644,29.8399409541156,23.33470322358,18.1308787127958,17.6040450567999,13.3014319226827
6,10,CPu,-6.23670898914611,1.94773962610774,-9.53845641111581,50.671249044554,173.72951954963,171.902048784612,171.973632805413,165.487033886481,164.217473837278,132.114236578835,99.2105637481179,122.113376626454,100.375356586015,71.9094755103663,64.1367328648526
7,10,CPu,-0.390037550650894,-2.32932548811046,1.01724108321107,35.2578986345046,59.9745607115189,67.842639136156,68.3463580909622,67.234101600986,61.9065055919081,52.2109651095705,40.4635081952703,20.9883824790858,16.9238001426667,4.97126022965696,22.4744345714304
8,10,CPu,-4.65628848855736,-6.03992918419038,-10.7443502717733,40.0891404397464,100.91356564031,50.8508741839627,59.3011753844521,42.3361938603024,24.4608937894166,17.2806719207799,12.6270803937966,8.86798482375629,2.9884919606409,-8.00117130220042,-7.12862054133438
9,10,CPu,54.6449282797523,2.23632356637908,-24.6481001075692,4.15723871613063,65.1531608240444,48.8239289481444,40.9820598612773,33.2260206448044,23.7032471126741,14.0707064192751,2.05304931936888,-0.97224853862733,-16.3405977830319,-20.7234168123215,-27.0552960282346
1,10,NAc,-2.84003329752978,-2.67382939196639,-1.10203373955817,15.426047782313,27.8198129456551,37.7404582826939,41.1739534549127,43.1657808163667,41.8777726224483,42.5108596616691,41.3010823997282,35.8827477435429,35.9297923312561,24.770729027949,21.411363664349
2,10,NAc,-3.09749644244451,-3.38160234703843,1.42069891047271,55.4258381620799,56.635769810013,59.4823454298026,64.3833750176771,58.9599388536309,54.2879734920417,52.870393259601,44.203740552058,37.8988865344907,33.8504685140101,29.6264802462099,26.440865607842
3,10,NAc,-2.57725684892922,-1.54016376494375,-0.14385796389296,82.4919774275117,98.7253320449836,80.6491274461378,69.1060581293109,67.1516120105797,61.785742018962,64.8440961803816,54.5274748873749,41.6749082391099,35.9178566811997,31.3505505921785,24.9662824667805
4,10,NAc,-9.23031863834237,-6.53701182875725,8.42191195298542,48.4107246735687,63.3766865311553,59.7396072835698,65.0552699610772,58.9969212596283,52.5286776885885,45.7484559849669,48.3287738898954,37.7684503433457,30.1661738088086,20.0296161258328,13.115752515974
5,10,NAc,-4.58326368044465,-7.45514007863647,6.64196047039476,76.1511186600396,123.177504218674,113.118695764231,89.2713504181193,75.8066494112832,64.7372742663205,54.1099033708634,42.4834688193768,38.0465576567551,35.9730962334972,28.3287486181269,22.7855385903928
